,display_name,date,new_cases,rolling_average_new_cases_centered
2966,Northeast,2020-09-23,2887.0,2856.8571428571427
2967,Northeast,2020-09-29,3478.0,3964.857142857143
2968,Northeast,2020-10-04,4911.0,4385.428571428572
2969,Northeast,2020-10-08,5644.0,4538.571428571428
2970,Northeast,2020-10-12,4929.0,5159.0
2971,Northeast,2020-10-17,5535.0,5642.0
2972,Northeast,2020-10-19,5367.0,5829.142857142857
2973,Northeast,2020-10-23,6903.0,6641.571428571428
2974,Northeast,2020-10-25,5821.0,7502.714285714285
2975,Northeast,2020-10-28,10104.0,8296.857142857143
2976,Northeast,2020-10-31,7735.0,8867.285714285714
2977,Northeast,2020-11-03,9417.0,10054.857142857143
2978,Northeast,2020-11-19,22801.0,21709.285714285717
2979,Northeast,2020-11-26,20800.0,22974.14285714285
2980,Northeast,2020-11-28,19740.0,23610.85714285714
2981,Northeast,2020-11-30,23000.0,27247.0
2982,Northeast,2020-12-02,36154.0,30827.42857142857
2983,Northeast,2020-12-05,35703.0,34428.857142857145
2984,Northeast,2020-12-13,31258.0,36023.42857142857
2985,Northeast,2020-12-14,34842.0,35867.28571428572
2986,Northeast,2020-12-16,43759.0,34550.42857142857
2987,Northeast,2020-12-19,30055.0,33321.28571428572
2988,Northeast,2020-12-22,28030.0,30012.857142857145
2989,Northeast,2020-12-23,35183.0,29044.14285714286
2990,Northeast,2020-12-27,15861.0,33682.71428571428
2991,Northeast,2021-01-06,32463.0,42782.42857142857
2992,Northeast,2021-01-09,35505.0,43071.71428571428
2993,Northeast,2021-01-11,33683.0,41510.42857142857
2994,Northeast,2021-01-16,36472.0,36669.28571428571
2995,Northeast,2021-02-02,21035.0,22316.42857142857
2996,Northeast,2021-02-04,20909.0,21763.285714285717
2997,Northeast,2021-02-13,19736.0,18449.857142857145
2998,Northeast,2021-02-16,14817.0,17077.285714285714
2999,Northeast,2021-02-18,16808.0,16080.714285714286
3000,Northeast,2021-02-20,15597.0,15676.42857142857
3001,Northeast,2021-02-24,21072.0,16719.85714285714
3002,Northeast,2021-02-25,18201.0,16674.0
3003,Northeast,2021-02-28,12564.0,16810.0
3004,Northeast,2021-03-02,13152.0,17829.285714285714
3005,Northeast,2021-03-04,16806.0,16071.714285714286
3006,Northeast,2021-03-08,14178.0,15928.285714285714
3007,Northeast,2021-03-10,17625.0,15764.857142857143
3008,Northeast,2021-03-15,18818.0,16020.285714285714
3009,Northeast,2021-03-16,15704.0,16673.714285714286
3010,Northeast,2021-03-22,13275.0,20250.85714285714
3011,Northeast,2021-03-23,13454.0,21406.14285714285
3012,Northeast,2021-03-31,29943.0,21429.285714285717
3013,Northeast,2021-04-02,21662.0,20491.85714285714
3014,Northeast,2021-04-06,21553.0,20440.285714285717
3015,Northeast,2021-04-17,20289.0,18102.42857142857
3016,Northeast,2021-04-21,18513.0,14692.0
3017,Northeast,2021-04-25,13308.0,12146.714285714286
3018,Northeast,2021-05-06,8946.0,7944.142857142857
3019,Northeast,2021-05-08,7912.0,7413.857142857143
3020,Northeast,2021-05-10,5966.0,6536.714285714285
3021,Northeast,2021-05-12,7729.0,5745.142857142857
3022,Northeast,2021-05-13,6395.0,5822.714285714285
3023,Northeast,2021-05-16,4460.0,4858.857142857143
3024,Northeast,2021-05-17,3809.0,4676.0
3025,Northeast,2021-05-18,4201.0,4605.428571428572
3026,Northeast,2021-05-22,2514.0,4016.571428571429
3027,Northeast,2021-05-24,4025.0,3549.8571428571427
3028,Northeast,2021-06-01,1750.0,1844.0
3029,Northeast,2021-06-02,1596.0,1987.7142857142856
3030,Northeast,2021-06-03,2421.0,1811.7142857142856
3031,Northeast,2021-06-11,1389.0,1365.142857142857
3032,Northeast,2021-06-13,883.0,1287.2857142857142
3033,Northeast,2021-06-24,1130.0,959.0
3034,Northeast,2021-06-25,1164.0,941.4285714285714
3035,Northeast,2021-06-27,473.0,954.8571428571428
3036,Northeast,2021-07-04,582.0,986.8571428571428
3037,Northeast,2021-07-05,467.0,1050.7142857142858
3038,Northeast,2021-07-07,1372.0,1204.0
3039,Northeast,2021-07-14,2082.0,1825.7142857142856
3040,Northeast,2021-07-16,2390.0,2150.5714285714284
3041,Northeast,2021-07-24,2500.0,4019.857142857143
3042,Northeast,2021-08-01,4620.0,6740.857142857143
3043,Northeast,2021-08-02,10184.0,7169.428571428572
3044,Northeast,2021-08-06,9199.0,8470.0
3045,Northeast,2021-08-09,14967.0,9466.714285714286
3046,Northeast,2021-08-10,9004.0,9738.0
3047,Northeast,2021-08-12,11593.0,10324.0
3048,Northeast,2021-08-14,2504.0,10735.857142857143
3049,Northeast,2021-08-17,10702.0,11458.57142857143
3050,Northeast,2021-08-18,13322.0,12383.285714285714
3051,Northeast,2021-08-19,13573.0,11739.714285714286
3052,Northeast,2021-08-20,12816.0,11933.714285714286
3053,Northeast,2021-08-22,6636.0,12989.285714285714
3054,Northeast,2021-08-23,17510.0,12313.0
3055,Northeast,2021-08-25,20287.0,13741.857142857143
3056,Northeast,2021-08-27,21876.0,14093.142857142857
3057,Northeast,2021-08-31,12793.0,13784.571428571428
3058,Northeast,2021-09-04,5451.0,13364.857142857143
3059,Northeast,2021-09-11,11682.0,15513.142857142857
3060,Northeast,2021-09-13,21855.0,16321.0
3061,Northeast,2021-09-15,18882.0,16486.0
3062,Northeast,2021-09-22,14327.0,15903.714285714286
3063,Northeast,2021-09-24,17866.0,14253.142857142857
3064,Northeast,2021-09-25,11040.0,15575.57142857143
3065,Northeast,2021-09-27,14605.0,15126.0
3066,Northeast,2021-10-06,14200.0,15261.285714285714
3067,Northeast,2021-10-08,17571.0,13904.142857142857
3068,Northeast,2021-10-09,11257.0,14747.0
3069,Northeast,2021-10-18,17413.0,13841.714285714286
3070,Northeast,2021-10-22,13457.0,12128.42857142857
3071,Northeast,2021-10-30,5042.0,12300.142857142857
3072,Northeast,2021-11-03,14359.0,12875.0
3073,Northeast,2021-11-09,8700.0,15227.142857142857
3074,Northeast,2021-11-11,15850.0,16406.571428571428
3075,Northeast,2021-11-13,22534.0,19246.714285714286
3076,Northeast,2021-11-14,5103.0,19825.714285714286
3077,Northeast,2021-11-20,7707.0,21701.571428571428
3078,Northeast,2021-11-23,18650.0,20510.85714285714
3079,Northeast,2021-11-29,37639.0,23243.14285714285
3080,Northeast,2021-11-30,15187.0,25166.0
3081,Northeast,2021-12-01,39129.0,26677.285714285717
3082,Northeast,2021-12-04,20048.0,30056.285714285717
3083,Northeast,2021-12-05,17599.0,30200.85714285714
3084,Northeast,2021-12-07,23443.0,32250.285714285717
3085,Northeast,2021-12-10,42903.0,34831.0
3086,Northeast,2021-12-19,30291.0,52305.57142857143
3087,Northeast,2021-12-23,83352.0,68261.14285714286
3088,Northeast,2021-12-30,161759.0,101652.14285714286
3089,Northeast,2021-12-31,158947.0,137239.7142857143
3090,Northeast,2022-01-02,17611.0,141469.85714285713
3091,Northeast,2022-01-17,111568.0,102501.57142857143
3092,Northeast,2022-01-18,122684.0,96259.85714285714
3093,Northeast,2022-02-01,22790.0,31802.85714285714
3094,Northeast,2022-02-04,26836.0,25238.14285714286
3095,Northeast,2022-02-07,27764.0,19930.714285714286
3096,Northeast,2022-02-11,17298.0,16553.0
3097,Northeast,2022-02-12,10713.0,16697.428571428572
3098,Northeast,2022-02-17,21481.0,15791.285714285714
3099,Northeast,2022-02-18,18955.0,13732.42857142857
3100,Northeast,2022-02-24,9819.0,9284.285714285714
3101,Northeast,2022-02-25,11028.0,9455.714285714286
3102,Northeast,2022-02-26,3510.0,9847.0
3103,Northeast,2022-03-01,18841.0,8689.0
3104,Northeast,2022-03-04,5055.0,9129.42857142857
3105,Northeast,2022-03-05,6180.0,7283.142857142857
3106,Northeast,2022-03-13,2465.0,4620.428571428572
3107,Northeast,2022-03-17,2366.0,5495.0
3110,South,2020-01-28,0.0,0.0
3111,South,2020-02-03,0.0,0.0
3112,South,2020-02-05,0.0,0.0
3113,South,2020-02-07,0.0,0.0
3114,South,2020-02-11,0.0,0.0
3115,South,2020-02-15,0.0,0.0
3116,South,2020-02-29,0.0,0.5714285714285714
3117,South,2020-03-04,0.0,4.0
3118,South,2020-03-07,10.0,15.714285714285714
3119,South,2020-03-10,28.0,39.0
3120,South,2020-03-11,52.0,62.57142857142857
3121,South,2020-03-12,45.0,78.71428571428571
3122,South,2020-03-14,175.0,125.71428571428572
3123,South,2020-03-16,143.0,253.7142857142857
3124,South,2020-03-23,1263.0,1523.0
3125,South,2020-04-05,4282.0,6476.571428571428
3126,South,2020-04-06,6502.0,6375.285714285715
3127,South,2020-04-07,7297.0,6531.0
3128,South,2020-04-13,5606.0,5753.428571428572
3129,South,2020-04-16,6106.0,5631.142857142857
3130,South,2020-04-20,5380.0,5871.142857142857
3131,South,2020-04-21,5646.0,5915.142857142857
3132,South,2020-04-23,7178.0,5897.428571428572
3133,South,2020-04-26,4282.0,5867.285714285715
3134,South,2020-05-01,9921.0,6732.857142857143
3135,South,2020-05-08,6639.0,6347.0
3136,South,2020-05-09,6871.0,6338.142857142857
3137,South,2020-05-11,5389.0,6577.285714285715
3138,South,2020-05-12,6197.0,6678.285714285715
3139,South,2020-05-15,7346.0,6807.285714285715
3140,South,2020-05-18,6365.0,7179.571428571428
3141,South,2020-05-22,7503.0,7511.0
3142,South,2020-05-25,7213.0,7252.428571428572
3143,South,2020-06-04,9536.0,8591.57142857143
3144,South,2020-06-11,10016.0,10153.285714285714
3145,South,2020-06-16,13154.0,12387.857142857143
3146,South,2020-06-18,13234.0,13321.857142857143
3147,South,2020-06-29,20299.0,25343.42857142857
3148,South,2020-06-30,25773.0,26276.14285714286
3149,South,2020-07-05,24693.0,29607.42857142857
3150,South,2020-07-07,29994.0,31135.0
3151,South,2020-07-10,39091.0,35253.0
3152,South,2020-07-18,38142.0,38256.57142857143
3153,South,2020-07-20,32342.0,37983.0
3154,South,2020-07-25,38413.0,36674.42857142857
3155,South,2020-07-26,33581.0,36090.71428571428
3156,South,2020-07-30,39207.0,34340.42857142857
3157,South,2020-08-04,31984.0,30607.14285714286
3158,South,2020-08-06,30716.0,29677.571428571428
3159,South,2020-08-14,28502.0,25653.42857142857
3160,South,2020-08-21,24532.0,21543.42857142857
3161,South,2020-08-22,22582.0,21118.714285714286
3162,South,2020-08-28,21774.0,20039.0
3163,South,2020-09-01,24937.0,20044.285714285717
3164,South,2020-09-02,18257.0,20028.14285714285
3165,South,2020-09-03,21484.0,19914.0
3166,South,2020-09-05,22202.0,17371.0
3167,South,2020-09-08,10539.0,16685.714285714286
3168,South,2020-09-09,16537.0,16167.42857142857
3169,South,2020-09-14,14101.0,18799.42857142857
3170,South,2020-09-16,20692.0,18822.571428571428
3171,South,2020-09-22,31942.0,21081.42857142857
3172,South,2020-09-23,16920.0,21026.42857142857
3173,South,2020-10-06,18653.0,19304.14285714286
3174,South,2020-10-09,22245.0,19401.42857142857
3175,South,2020-10-11,19627.0,19631.42857142857
3176,South,2020-10-13,20131.0,20582.285714285717
3177,South,2020-10-30,29843.0,35292.0
3178,South,2020-11-04,33382.0,41096.28571428572
3179,South,2020-11-07,33437.0,34306.857142857145
3180,South,2020-11-08,33793.0,35208.0
3181,South,2020-11-11,39690.0,39640.857142857145
3182,South,2020-11-13,49860.0,41717.57142857143
3183,South,2020-11-26,36375.0,47822.142857142855
3184,South,2020-12-06,55543.0,64040.28571428571
3185,South,2020-12-10,72978.0,67300.28571428571
3186,South,2020-12-14,63124.0,72383.85714285714
3187,South,2020-12-15,70762.0,73654.71428571429
3188,South,2020-12-18,85623.0,73902.0
3189,South,2020-12-23,80067.0,61190.142857142855
3190,South,2020-12-25,28968.0,62244.28571428571
3191,South,2020-12-31,87161.0,84554.0
3192,South,2021-01-02,101903.0,83579.85714285714
3193,South,2021-01-04,63162.0,87991.0
3194,South,2021-01-06,96379.0,95895.0
3195,South,2021-01-10,90836.0,93535.85714285714
3196,South,2021-01-14,99418.0,86406.42857142857
3197,South,2021-01-16,86458.0,79763.42857142857
3198,South,2021-01-23,74327.0,72220.85714285714
3199,South,2021-01-27,67506.0,64830.857142857145
3200,South,2021-01-29,72287.0,66021.42857142857
3201,South,2021-01-30,67666.0,64186.42857142857
3202,South,2021-01-31,52945.0,63333.57142857143
3206,Nationwide,2020-01-29,4.0,11.285714285714285
3207,Nationwide,2020-01-30,7.0,10.142857142857142
3208,Nationwide,2020-02-08,22.0,4.000000000000001
3209,Nationwide,2020-02-09,2.0,3.8571428571428577
3210,Nationwide,2020-02-17,1.0,1.0
3211,Nationwide,2020-02-19,0.0,2.0
3212,Nationwide,2020-02-26,12.0,17.0
3213,Nationwide,2020-02-28,14.0,29.57142857142857
3214,Nationwide,2020-03-02,68.0,58.57142857142858
3215,Nationwide,2020-03-03,60.0,70.71428571428571
3216,Nationwide,2020-03-07,198.0,218.0
3217,Nationwide,2020-03-09,306.0,371.8571428571428
3218,Nationwide,2020-03-13,889.0,890.1428571428571
3219,Nationwide,2020-03-17,2468.0,2887.714285714286
3220,Nationwide,2020-03-20,5394.0,6020.0
3221,Nationwide,2020-03-23,9914.0,10431.571428571428
3222,Nationwide,2020-03-24,11052.0,12046.285714285714
3223,Nationwide,2020-03-25,14574.0,13741.0
3224,Nationwide,2020-03-26,16524.0,15245.0
3225,Nationwide,2020-03-28,19848.0,18602.14285714286
3226,Nationwide,2020-03-30,20802.0,21735.714285714286
3227,Nationwide,2020-04-01,24610.0,26374.571428571428
3228,Nationwide,2020-04-07,31634.0,31574.14285714285
3229,Nationwide,2020-04-16,32262.0,27181.85714285714
3230,Nationwide,2020-04-17,29265.0,27322.571428571428
3231,Nationwide,2020-04-18,26848.0,27174.14285714286
3232,Nationwide,2020-04-25,34234.0,28552.285714285717
3233,Nationwide,2020-04-28,25510.0,28395.714285714286
3234,Nationwide,2020-05-03,24230.0,26796.714285714286
3235,Nationwide,2020-05-04,21718.0,26523.42857142857
3236,Nationwide,2020-05-06,24819.0,24909.42857142857
3237,Nationwide,2020-05-07,27945.0,24246.42857142857
3238,Nationwide,2020-05-08,26948.0,23864.0
3239,Nationwide,2020-05-11,19041.0,23134.571428571428
3240,Nationwide,2020-05-14,26871.0,22607.571428571428
3241,Nationwide,2020-05-17,18171.0,22904.85714285714
3242,Nationwide,2020-05-19,21640.0,22518.285714285717
3243,Nationwide,2020-05-20,23164.0,22202.285714285717
3244,Nationwide,2020-05-22,23571.0,22153.571428571428
3245,Nationwide,2020-05-23,22233.0,21560.42857142857
3246,Nationwide,2020-05-26,17488.0,21076.42857142857
3247,Nationwide,2020-05-29,25657.0,21300.571428571428
3248,Nationwide,2020-05-30,22480.0,21751.85714285714
3249,Nationwide,2020-06-01,20720.0,21724.714285714286
3250,Nationwide,2020-06-03,21511.0,22279.714285714286
3251,Nationwide,2020-06-05,28207.0,21681.14285714286
3252,Nationwide,2020-06-16,28530.0,26646.85714285714
3253,Nationwide,2020-06-19,34618.0,30117.0
3254,Nationwide,2020-06-25,43510.0,41055.857142857145
3255,Nationwide,2020-06-29,35859.0,47625.142857142855
3256,Nationwide,2020-07-01,53383.0,49914.857142857145
3257,Nationwide,2020-07-03,61149.0,51435.71428571428
3258,Nationwide,2020-07-07,56578.0,56088.0
3259,Nationwide,2020-07-08,62510.0,58080.71428571428
3260,Nationwide,2020-07-16,71823.0,66302.0
3261,Nationwide,2020-07-17,76052.0,66364.57142857143
3262,Nationwide,2020-07-18,65607.0,65837.0
3263,Nationwide,2020-07-20,54524.0,64987.42857142857
3264,Nationwide,2020-07-21,64800.0,64503.142857142855
3265,Nationwide,2020-07-26,54883.0,61874.42857142857
3266,Nationwide,2020-07-27,49700.0,61691.857142857145
3267,Nationwide,2020-07-28,60150.0,60743.0
3268,Nationwide,2020-08-15,48054.0,44434.42857142857
3269,Nationwide,2020-08-17,33951.0,42585.57142857143
3270,Nationwide,2020-08-18,41176.0,42010.28571428572
3271,Nationwide,2020-08-20,42398.0,40594.42857142857
3272,Nationwide,2020-08-27,44533.0,40245.142857142855
3273,Nationwide,2020-08-30,33317.0,39805.57142857143
3274,Nationwide,2020-09-01,43034.0,39892.42857142857
3275,Nationwide,2020-09-06,30348.0,35392.28571428572
3276,Nationwide,2020-09-09,35635.0,33590.57142857143
3277,Nationwide,2020-09-12,37777.0,36878.0
3278,Nationwide,2020-09-16,42351.0,39694.71428571428
3279,Nationwide,2020-09-23,40363.0,43658.0
3280,Nationwide,2020-10-01,46949.0,43099.142857142855
3281,Nationwide,2020-10-02,48358.0,43302.71428571428
3282,Nationwide,2020-10-03,50275.0,44025.57142857143
3283,Nationwide,2020-10-06,44444.0,47391.857142857145
3284,Nationwide,2020-10-08,56750.0,48759.857142857145
3285,Nationwide,2020-10-15,67681.0,56844.142857142855
3286,Nationwide,2020-10-17,57478.0,59276.28571428572
3287,Nationwide,2020-10-20,59805.0,62878.57142857143
3288,Nationwide,2020-10-28,82902.0,79223.85714285714
3289,Nationwide,2020-10-29,88681.0,90586.57142857143
3290,Nationwide,2020-11-02,91986.0,107884.42857142857
3291,Nationwide,2020-11-06,128978.0,117544.71428571428
3292,Nationwide,2020-11-22,137331.0,179766.2857142857
3293,Nationwide,2020-11-23,175141.0,169717.42857142858
3294,Nationwide,2020-11-28,169277.0,164656.57142857142
3295,Nationwide,2020-11-30,156076.0,183581.0
3296,Nationwide,2020-12-01,205440.0,190210.14285714287
3297,Nationwide,2020-12-16,232538.0,213244.57142857145
3298,Nationwide,2020-12-18,236761.0,207458.57142857145
3299,Nationwide,2020-12-20,162033.0,201639.42857142855
3300,Nationwide,2020-12-22,193451.0,176183.0
3301,Nationwide,2020-12-23,210129.0,163992.85714285713
3302,Nationwide,2020-12-29,257935.0,205213.2857142857
3303,Nationwide,2021-01-19,146924.0,174519.7142857143
3304,Nationwide,2021-01-30,139110.0,135569.7142857143
3305,Nationwide,2021-02-01,117947.0,125456.0
3306,Nationwide,2021-02-02,117940.0,120866.42857142857
3307,Nationwide,2021-02-06,94851.0,103657.71428571428
3308,Nationwide,2021-02-15,51418.0,69641.71428571429
3309,Nationwide,2021-02-18,64414.0,62013.57142857143
3310,Nationwide,2021-02-23,63544.0,62961.857142857145
3311,Nationwide,2021-03-02,55150.0,61287.57142857143
3312,Nationwide,2021-03-06,53453.0,55410.42857142857
3313,Nationwide,2021-03-13,57714.0,52756.42857142857
3314,Nationwide,2021-03-16,51268.0,52674.57142857143
3315,Nationwide,2021-03-18,56443.0,51954.142857142855
3316,Nationwide,2021-03-23,54775.0,59794.857142857145
3317,Nationwide,2021-03-26,73859.0,64974.0
3318,Nationwide,2021-03-27,57397.0,65010.142857142855
3319,Nationwide,2021-04-05,61468.0,65075.28571428572
3320,Nationwide,2021-04-08,76937.0,67835.57142857143
3321,Nationwide,2021-04-09,78010.0,67647.85714285714
3322,Nationwide,2021-04-19,55901.0,60948.28571428572
3323,Nationwide,2021-04-24,49886.0,54033.142857142855
3324,Nationwide,2021-04-26,50331.0,50857.142857142855
3325,Nationwide,2021-04-27,47152.0,49545.71428571428
3326,Nationwide,2021-04-30,52906.0,47049.42857142857
3327,Nationwide,2021-05-03,43237.0,43364.28571428572
3328,Nationwide,2021-05-04,42456.0,42157.71428571428
3329,Nationwide,2021-05-12,38779.0,32813.142857142855
3330,Nationwide,2021-05-15,27740.0,30414.85714285714
3331,Nationwide,2021-05-17,26361.0,28036.42857142857
3332,Nationwide,2021-05-18,26971.0,26178.0
3333,Nationwide,2021-05-22,17821.0,23523.285714285717
3334,Nationwide,2021-05-23,13920.0,22582.285714285717
3335,Nationwide,2021-05-26,22557.0,20231.42857142857
3336,Nationwide,2021-05-27,23358.0,19176.85714285714
3337,Nationwide,2021-05-28,22846.0,16508.428571428572
3338,Nationwide,2021-05-29,11633.0,16302.714285714286
3339,Nationwide,2021-05-30,6538.0,15535.714285714286
3340,Nationwide,2021-06-12,7224.0,12537.857142857143
3341,Nationwide,2021-06-17,11278.0,10330.285714285714
3342,Nationwide,2021-06-22,10639.0,11148.285714285714
3343,Nationwide,2021-06-23,14399.0,11110.285714285714
3344,Nationwide,2021-06-26,6518.0,11866.57142857143
3345,Nationwide,2021-06-30,16098.0,13780.57142857143
3346,Nationwide,2021-07-09,45349.0,23115.0
3347,Nationwide,2021-07-10,9793.0,23510.42857142857
3348,Nationwide,2021-07-11,7390.0,25188.14285714286
3349,Nationwide,2021-07-18,12161.0,49382.28571428572
3350,Nationwide,2021-07-19,50980.0,52137.28571428572
3351,Nationwide,2021-07-20,39342.0,38844.71428571428
3352,Nationwide,2021-07-22,49922.0,40310.71428571428
3353,Nationwide,2021-07-27,63568.0,74717.85714285714
3354,Nationwide,2021-07-30,189139.0,82174.71428571429
3355,Nationwide,2021-08-04,111648.0,101937.14285714286
3356,Nationwide,2021-08-06,240067.0,111808.57142857143
3357,Nationwide,2021-08-08,27681.0,115261.14285714286
3358,Nationwide,2021-08-11,122493.0,124723.28571428572
3359,Nationwide,2021-08-12,118047.0,125024.57142857143
3360,Nationwide,2021-08-13,273315.0,128086.42857142857
3361,Nationwide,2021-08-17,106808.0,131631.2857142857
3362,Nationwide,2021-08-20,268641.0,142514.14285714287
3363,Nationwide,2021-08-21,77625.0,143486.7142857143
3364,Nationwide,2021-08-23,234034.0,149286.7142857143
3365,Nationwide,2021-08-26,146008.0,149793.57142857142
3366,Nationwide,2021-09-04,31633.0,147467.7142857143
3367,Nationwide,2021-09-07,266509.0,141888.85714285713
3368,Nationwide,2021-09-08,186051.0,146542.14285714287
3369,Nationwide,2021-09-12,35485.0,147864.2857142857
3370,Nationwide,2021-09-20,194706.0,128859.57142857142
3371,Nationwide,2021-09-30,93316.0,104941.57142857143
3372,Nationwide,2021-10-02,51700.0,100996.57142857143
3373,Nationwide,2021-10-05,83243.0,96357.71428571428
3374,Nationwide,2021-10-06,131641.0,95059.85714285714
3375,Nationwide,2021-10-07,93306.0,94810.0
3376,Nationwide,2021-10-08,123222.0,86336.85714285714
3377,Nationwide,2021-10-09,42615.0,93708.28571428572
3378,Nationwide,2021-10-10,19640.0,93981.0
3379,Nationwide,2021-10-12,134843.0,89426.57142857143
3380,Nationwide,2021-10-15,105581.0,87440.85714285714
3381,Nationwide,2021-10-16,29781.0,79578.14285714286
3382,Nationwide,2021-10-18,111912.0,71774.57142857143
3383,Nationwide,2021-10-24,22754.0,72146.57142857143
3384,Nationwide,2021-10-25,109814.0,73908.28571428571
3385,Nationwide,2021-10-27,98824.0,72774.85714285714
3386,Nationwide,2021-11-02,71103.0,71274.42857142857
3387,Nationwide,2021-11-03,93527.0,71565.28571428571
3388,Nationwide,2021-11-04,65748.0,72678.14285714286
3389,Nationwide,2021-11-05,107839.0,72319.42857142857
3390,Nationwide,2021-11-06,30851.0,71948.28571428571
3391,Nationwide,2021-11-08,107571.0,73470.71428571429
3392,Nationwide,2021-11-17,123424.0,89339.71428571429
3393,Nationwide,2021-11-18,103122.0,90288.0
3394,Nationwide,2021-11-21,29614.0,94315.42857142857
3395,Nationwide,2021-11-25,30544.0,76196.0
3396,Nationwide,2021-12-06,186268.0,116799.57142857143
3397,Nationwide,2021-12-08,155160.0,118001.57142857143
3398,Nationwide,2021-12-10,175329.0,118781.14285714286
3399,Nationwide,2021-12-19,61118.0,159396.2857142857
3400,Nationwide,2021-12-20,254229.0,170694.0
3401,Nationwide,2021-12-21,163801.0,188336.2857142857
3402,Nationwide,2021-12-22,230822.0,186316.42857142855
3403,Nationwide,2021-12-24,311922.0,226940.14285714284
3404,Nationwide,2021-12-25,56043.0,254914.2857142857
3405,Nationwide,2022-01-02,162246.0,537518.7142857143
3406,Nationwide,2022-01-13,732281.0,761018.7142857143
3407,Nationwide,2022-01-18,879254.0,685415.1428571428
3408,Nationwide,2022-01-19,1068129.0,694630.2857142857
3409,Nationwide,2022-01-23,216078.0,564198.0
3410,Nationwide,2022-02-02,364439.0,292765.5714285714
3411,Nationwide,2022-02-08,117366.0,182155.42857142855
3412,Nationwide,2022-02-16,139346.0,106508.0
3413,Nationwide,2022-02-17,89932.0,103912.28571428572
3414,Nationwide,2022-02-21,62942.0,76950.57142857143
3415,Nationwide,2022-02-27,33104.0,56336.142857142855
3416,Nationwide,2022-02-28,64867.0,54499.142857142855
3417,Nationwide,2022-03-01,62949.0,49055.142857142855
3418,Nationwide,2022-03-05,19326.0,38421.28571428572
3419,Nationwide,2022-03-07,49364.0,37300.0
3420,Nationwide,2022-03-16,34998.0,29942.0
3421,Nationwide,2022-03-18,28527.0,27940.85714285714
3423,Northeast,2020-01-27,0.0,0.0
3424,Northeast,2020-02-06,0.0,0.0
3425,Northeast,2020-02-09,0.0,0.0
3426,Northeast,2020-02-24,0.0,0.0
3427,Northeast,2020-02-29,0.0,1.0
3428,Northeast,2020-03-02,3.0,4.285714285714287
3429,Northeast,2020-03-05,14.0,20.857142857142858
3430,Northeast,2020-03-10,83.0,83.28571428571429
3431,Northeast,2020-03-12,155.0,124.85714285714285
3432,Northeast,2020-03-28,11931.0,10515.285714285714
3433,Northeast,2020-03-31,12183.0,13634.285714285716
3434,Northeast,2020-04-03,21790.0,15999.857142857143
3435,Northeast,2020-04-04,18894.0,16684.571428571428
3436,Northeast,2020-04-11,18269.0,17256.714285714286
3437,Northeast,2020-04-14,14963.0,16451.571428571428
3438,Northeast,2020-04-17,16310.0,15604.428571428572
3439,Northeast,2020-04-19,13738.0,14636.714285714286
3440,Northeast,2020-04-22,14506.0,15232.142857142857
3441,Northeast,2020-04-25,18916.0,14457.42857142857
3442,Northeast,2020-04-29,11424.0,11408.0
3443,Northeast,2020-05-03,9233.0,9586.857142857143
3444,Northeast,2020-05-07,9199.0,7855.571428571428
3445,Northeast,2020-05-09,7738.0,7375.714285714285
3446,Northeast,2020-05-18,5869.0,6092.857142857143
3447,Northeast,2020-05-19,4633.0,5864.285714285715
3448,Northeast,2020-05-23,4519.0,4944.714285714285
3449,Northeast,2020-05-26,3221.0,4249.142857142857
3450,Northeast,2020-05-31,3664.0,4237.285714285714
3451,Northeast,2020-06-01,6265.0,3949.571428571429
3452,Northeast,2020-06-06,3603.0,2776.5714285714284
3453,Northeast,2020-06-11,2372.0,2336.285714285714
3454,Northeast,2020-06-20,2092.0,1928.0
3455,Northeast,2020-06-24,1547.0,1963.2857142857144
3456,Northeast,2020-06-25,2154.0,1984.142857142857
3457,Northeast,2020-06-28,1953.0,2036.0
3458,South,2021-02-02,58149.0,60005.71428571428
3459,South,2021-02-11,48676.0,40594.857142857145
3460,South,2021-02-12,44538.0,39135.28571428572
3461,South,2021-02-16,22774.0,28304.714285714286
3462,South,2021-02-25,33583.0,29168.714285714286
3463,South,2021-02-27,30589.0,27607.42857142857
3464,South,2021-02-28,23781.0,27001.85714285714
3465,South,2021-03-11,22322.0,19482.85714285714
3466,South,2021-03-14,14350.0,20205.42857142857
3467,South,2021-03-15,19947.0,20072.85714285714
3468,South,2021-03-18,21394.0,19217.85714285714
3469,South,2021-03-20,18716.0,18818.0
3470,South,2021-03-22,13894.0,18568.285714285717
3471,South,2021-03-23,22296.0,19045.42857142857
3472,South,2021-03-27,18027.0,19217.42857142857
3473,South,2021-03-31,22167.0,18715.85714285714
3474,South,2021-04-01,22544.0,18315.571428571428
3475,South,2021-04-02,18742.0,17974.14285714286
3476,South,2021-04-10,18391.0,20257.714285714286
3477,South,2021-04-18,14769.0,20050.14285714286
3478,South,2021-04-20,21077.0,19451.85714285714
3479,South,2021-05-01,15413.0,16238.57142857143
3480,South,2021-05-08,11554.0,12876.142857142857
3481,South,2021-05-09,8143.0,12545.285714285714
3482,South,2021-05-10,10693.0,12414.142857142857
3483,South,2021-05-14,17164.0,12136.57142857143
3484,South,2021-05-17,9619.0,11084.42857142857
3485,South,2021-05-18,11948.0,9963.42857142857
3486,South,2021-05-23,4558.0,8585.142857142857
